reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
42.2.6,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
42.2.6,προφυλακὰς, ,Noun,,Plural,,,,Feminine,Accusative,
42.2.6,αὐτῶν,. ,Pronoun,,Plural,,,,Masculine,Genitive,
42.2.6,πύλαι, ,Noun,,Plural,,,,Feminine,Nominative,
42.2.6,τῶν, ,Article,,Plural,,,,Feminine,Genitive,
42.2.6,πόλεων, ,Noun,,Plural,,,,Feminine,Genitive,
42.2.6,διηνοίχθησαν,", ",Verb,Third,Plural,Aorist,Indicative,Passive,,,
42.2.7,καὶ, ,Conjunction,,,,,,,,
42.2.7,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
42.2.7,βασίλεια, ,Noun,,Plural,,,,Neuter,Nominative,
42.2.7,διέπεσεν,", ",Verb,Third,Singular,Aorist,Indicative,Active,,,
42.2.7,καὶ, ,Conjunction,,,,,,,,
42.2.7,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
42.2.7,ὑπόστασις, ,Noun,,Singular,,,,Feminine,Nominative,
42.2.7,ἀπεκαλύφθη,· ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
42.2.8,καὶ, ,Adverb,,,,,,,,
42.2.8,αὕτη, ,Pronoun,,Singular,,,,Feminine,Nominative,
42.2.8,ἀνέβαινεν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
42.2.8,καὶ, ,Adverb,,,,,,,,
42.2.8,αἱ, ,Article,,Plural,,,,Feminine,Nominative,
42.2.8,δοῦλαι, ,Noun,,Plural,,,,Feminine,Nominative,
42.2.8,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
42.2.8,ἤγοντο, ,Verb,Third,Plural,Imperfect,Indicative,Medio-passive,,,
42.2.8,καθὼς, ,Noun,,Plural,,,,Feminine,Nominative,
42.2.8,περιστεραὶ, ,Adjective,,Plural,,,,Feminine,Nominative,
42.2.8,φθεγγόμεναι, ,Verb,,Plural,Present,Participle,Medio-passive,Feminine,Nominative,
42.2.8,ἐν, ,Adposition,,,,,,,,
42.2.8,καρδίαις, ,Noun,,Plural,,,,Feminine,Dative,
42.2.8,αὐτῶν,. ,Pronoun,,Plural,,,,Masculine,Genitive,
42.2.8,καὶ, ,Adverb,,,,,,,,
42.2.8,Νινευή,", ",Noun,,Singular,,,,Feminine,Nominative,
42.2.8,ὡς, ,Conjunction,,,,,,,,
42.2.8,κολυμβήθρα, ,Noun,,Plural,,,,Neuter,Nominative,
42.2.8,ὕδατος, ,Noun,,Singular,,,,Neuter,Genitive,
42.2.9,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
42.2.9,ὕδατα, ,Noun,,Plural,,,,Neuter,Nominative,
42.2.9,αὐτῆς,", ",Pronoun,,Singular,,,,Feminine,Genitive,
42.2.9,καὶ, ,Conjunction,,,,,,,,
42.2.9,αὐτοὶ, ,Pronoun,,Plural,,,,Masculine,Nominative,
42.2.9,φεύγοντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
42.2.9,οὐκ, ,Adverb,,,,,,,,
42.2.9,ἔστησαν,", ",Verb,Third,Plural,Aorist,Indicative,Active,,,
42.2.9,καὶ, ,Conjunction,,,,,,,,
42.2.9,οὐκ, ,Adverb,,,,,,,,
42.2.9,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
42.2.9,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
42.2.9,ἐπιβλέπων,. ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
42.2.9,διήρπασαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
42.2.9,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
42.2.9,ἀργύριον,", ",Noun,,Singular,,,,Neuter,Accusative,
42.2.9,διήρπαζον, ,Verb,Third,Plural,Imperfect,Indicative,Active,,,
42.2.10,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
42.2.10,χρυσίον,", ",Noun,,Singular,,,,Neuter,Accusative,
42.2.10,καὶ, ,Conjunction,,,,,,,,
42.2.10,οὐκ, ,Adverb,,,,,,,,
42.2.10,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
42.2.10,πέρας, ,Noun,,Singular,,,,Neuter,Nominative,
42.2.10,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
42.2.10,κόσμου, ,Noun,,Singular,,,,Masculine,Genitive,
42.2.10,αὐτῆς,· ,Pronoun,,Singular,,,,Feminine,Genitive,
42.2.10,βεβάρυνται, ,Verb,Third,Plural,Perfect,Indicative,Medio-passive,,,
42.2.10,ἐπὶ, ,Adposition,,,,,,,,
42.2.10,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
42.2.10,σκεύη, ,Noun,,Plural,,,,Neuter,Accusative,
42.2.10,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
42.2.10,ἐπιθυμητὰ, ,Adjective,,Plural,,,,Neuter,Accusative,
42.2.10,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
42.2.10,ἐκτιναγμὸς, ,Noun,,Singular,,,,Masculine,Nominative,
42.2.10,καὶ, ,Adverb,,,,,,,,
42.2.10,ἀνατιναγμὸς, ,Noun,,Singular,,,,Masculine,Nominative,
42.2.10,καὶ, ,Adverb,,,,,,,,
42.2.11,ἐκβρασμὸς, ,Noun,,Singular,,,,Masculine,Nominative,
42.2.11,καὶ, ,Conjunction,,,,,,,,
42.2.11,καρδίας, ,Noun,,Singular,,,,Feminine,Nominative,
42.2.11,θραυσμός,", ",Noun,,Singular,,,,Masculine,Nominative,
42.2.11,καὶ, ,Adverb,,,,,,,,
42.2.11,ὑπόλυσις, ,Noun,,Singular,,,,Feminine,Nominative,
42.2.11,γονάτων, ,Noun,,Plural,,,,Neuter,Genitive,
42.2.11,καὶ, ,Conjunction,,,,,,,,
42.2.11,ὠδῖνες, ,Noun,,Plural,,,,Feminine,Nominative,
42.2.11,ἐπὶ, ,Adposition,,,,,,,,
42.2.11,πᾶσαν, ,Adjective,,Singular,,,,Feminine,Accusative,
42.2.11,ὀσφύν,", ",Noun,,Singular,,,,Feminine,Accusative,
42.2.11,καὶ, ,Conjunction,,,,,,,,
42.2.11,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
42.2.11,πρόσωπον, ,Noun,,Singular,,,,Neuter,Nominative,
42.2.11,πάντων, ,Adjective,,Plural,,,,Masculine,Genitive,
42.2.11,ὡς, ,Conjunction,,,,,,,,
42.2.11,πρόσκαυμα, ,Noun,,Singular,,,,Neuter,Accusative,
42.2.11,χύτρας,. ,Noun,,Singular,,,,Feminine,Genitive,
42.2.11,ποῦ, ,Adverb,,,,,,,,
42.2.11,ἐστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
42.2.11,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
42.2.11,κατοικητήριον, ,Adjective,,Singular,,,,Neuter,Nominative,
42.2.11,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
42.2.12,λεόντων,", ",Noun,,Plural,,,,Masculine,Genitive,
42.2.12,καὶ, ,Conjunction,,,,,,,,
42.2.12,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
42.2.12,νομὴ, ,Noun,,Singular,,,,Feminine,Nominative,
42.2.12,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
42.2.12,οὖσα, ,Verb,,Singular,Present,Participle,Active,Feminine,Nominative,
42.2.12,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
42.2.12,σκύμνοις,; ,Noun,,Plural,,,,Masculine,Dative,
42.2.12,ποῦ, ,Adverb,,,,,,,,
42.2.12,ἐπορεύθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
42.2.12,λέων, ,Noun,,Singular,,,,Masculine,Nominative,
42.2.12,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
42.2.12,εἰσελθεῖν, ,Verb,,,Aorist,Infinitive,Active,,,
42.2.12,ἐκεῖ, ,Adverb,,,,,,,,
42.2.12,σκύμνον, ,Noun,,Singular,,,,Masculine,Accusative,
42.2.12,λέοντος,", ",Noun,,Singular,,,,Masculine,Genitive,
42.2.12,καὶ, ,Conjunction,,,,,,,,
42.2.12,οὐκ, ,Adverb,,,,,,,,
42.2.12,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
42.2.12,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
42.2.12,ἐκφοβῶν,; ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
42.2.12,λέων, ,Noun,,Singular,,,,Masculine,Nominative,
42.2.12,ἥρπασεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
42.2.12,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
42.2.12,ἱκανὰ, ,Adjective,,Plural,,,,Neuter,Accusative,
42.2.12,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
42.2.12,σκύμνοις, ,Noun,,Plural,,,,Masculine,Dative,
42.2.13,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
42.2.13,καὶ, ,Conjunction,,,,,,,,
42.2.13,ἀπέπνιξεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
42.2.13,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
42.2.13,λέουσιν, ,Verb,,Plural,Present,Participle,Active,Masculine,Dative,
42.2.13,αὐτοῦ,", ",Pronoun,,Singular,,,,Masculine,Genitive,
42.2.13,καὶ, ,Conjunction,,,,,,,,
42.2.13,ἔπλησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
42.2.13,θήρας, ,Noun,,Plural,,,,Feminine,Accusative,
42.2.13,νοσσιὰν, ,Noun,,Singular,,,,Feminine,Accusative,
42.2.13,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
42.2.13,καὶ, ,Conjunction,,,,,,,,
42.2.13,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
42.2.13,κατοικητήριον, ,Noun,,Singular,,,,Neuter,Accusative,
42.2.13,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
42.2.13,ἁρπαγῆς,. ,Noun,,Singular,,,,Feminine,Genitive,
42.2.13,ἰδοὺ, ,Adverb,,,,,,,,
42.2.13,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
42.2.13,ἐπὶ, ,Adposition,,,,,,,,
42.2.13,σέ,", ",Pronoun,Second,Singular,,,,Masculine,Accusative,
42.2.13,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
42.2.13,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
42.2.13,Παντοκράτωρ,", ",Noun,,Singular,,,,Masculine,Nominative,
42.2.14,καὶ, ,Conjunction,,,,,,,,
42.2.14,ἐκκαύσω, ,Verb,Second,Singular,Future,Indicative,Active,,,
42.2.14,ἐν, ,Adposition,,,,,,,,
42.2.14,καπνῷ, ,Noun,,Singular,,,,Masculine,Dative,
42.2.14,πλῆθός, ,Noun,,Singular,,,,Neuter,Accusative,
42.2.14,σου,", ",Pronoun,Second,Singular,,,,Masculine,Genitive,
42.2.14,καὶ, ,Conjunction,,,,,,,,
42.2.14,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
42.2.14,λέοντάς, ,Noun,,Plural,,,,Masculine,Accusative,
42.2.14,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
42.2.14,καταφάγεται, ,Verb,Third,Singular,Present,Indicative,Medio-passive,,,
42.2.14,ῥομφαία,", ",Noun,,Singular,,,,Feminine,Nominative,
42.2.14,καὶ, ,Conjunction,,,,,,,,
42.2.14,ἐξολεθρεύσω, ,Verb,First,Singular,Future,Indicative,Active,,,
42.2.14,ἐκ, ,Adposition,,,,,,,,
42.2.14,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
42.2.14,γῆς, ,Noun,,Singular,,,,Feminine,Genitive,
42.2.14,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
42.2.14,θήραν, ,Noun,,Singular,,,,Feminine,Accusative,
42.2.14,σου,", ",Pronoun,Second,Singular,,,,Masculine,Genitive,
42.2.14,καὶ, ,Conjunction,,,,,,,,
42.2.14,οὐ, ,Adverb,,,,,,,,
42.2.14,μὴ, ,Adverb,,,,,,,,
42.2.14,ἀκουσθῇ, ,Verb,Third,Singular,Aorist,Subjunctive,Passive,,,
42.2.14,οὐκέτι, ,Adverb,,,,,,,,
42.2.14,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
42.2.14,ἔργα, ,Noun,,Plural,,,,Neuter,Nominative,
42.2.14,σου,. ,Pronoun,Second,Singular,,,,Masculine,Genitive,
42.2.14,Ὦ, ,Interjection,,,,,,,,
42.2.14,πόλις, ,Noun,,Singular,,,,Feminine,Vocative,
42.2.14,αἱμάτων,", ",Noun,,Plural,,,,Neuter,Genitive,
42.2.14,ὅλη, ,Adjective,,Singular,,,,Feminine,Nominative,
42.2.14,ψευδής,", ",Adjective,,Singular,,,,Feminine,Nominative,
42.2.14,ἀδικίας, ,Noun,,Singular,,,,Feminine,Genitive,
42.3.1,πλήρης,", ",Adjective,,Singular,,,,Feminine,Nominative,
42.3.1,οὐ, ,Adverb,,,,,,,,
42.3.1,ψηλαφηθήσεται, ,Verb,Third,Singular,Future,Indicative,Passive,,,
42.3.1,θήρα,. ,Noun,,Singular,,,,Feminine,Nominative,
42.3.1,φωνὴ, ,Noun,,Singular,,,,Feminine,Nominative,
42.3.1,μαστίγων, ,Noun,,Singular,,,,Feminine,Genitive,
42.3.1,καὶ, ,Conjunction,,,,,,,,
42.3.1,φωνὴ, ,Noun,,Singular,,,,Feminine,Nominative,
42.3.1,σεισμοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
42.3.1,τροχῶν,", ",Noun,,Singular,,,,Feminine,Genitive,
42.3.2,καὶ, ,Adverb,,,,,,,,
42.3.2,ἵππου, ,Noun,,Singular,,,,Masculine,Genitive,
42.3.2,διώκοντος, ,Verb,,Singular,Present,Participle,Active,Masculine,Genitive,
42.3.2,καὶ, ,Conjunction,,,,,,,,
42.3.2,ἅρματος, ,Noun,,Singular,,,,Neuter,Genitive,
42.3.2,ἀναβράσσοντος,", ",Verb,,Singular,Present,Participle,Active,Neuter,Genitive,
42.3.2,καὶ, ,Conjunction,,,,,,,,
42.3.2,ἱππέως, ,Noun,,Singular,,,,Masculine,Genitive,
42.3.2,ἀναβαίνοντος, ,Verb,,Singular,Present,Participle,Active,Masculine,Genitive,
42.3.2,καὶ, ,Conjunction,,,,,,,,
42.3.2,στιλβούσης, ,Verb,,Singular,Present,Participle,Active,Feminine,Genitive,
42.3.3,ῥομφαίας, ,Noun,,Singular,,,,Feminine,Genitive,
42.3.3,καὶ, ,Conjunction,,,,,,,,
42.3.3,ἐξαστραπτόντων, ,Verb,,Plural,Present,Participle,Active,Neuter,Genitive,
42.3.3,ὅπλων,", ",Noun,,Plural,,,,Neuter,Genitive,
42.3.3,καὶ, ,Adverb,,,,,,,,
42.3.3,πλήθους, ,Noun,,Singular,,,,Neuter,Genitive,
42.3.3,τραυματιῶν, ,Noun,,Plural,,,,Feminine,Genitive,
42.3.3,καὶ, ,Conjunction,,,,,,,,
42.3.3,βαρείας, ,Noun,,Singular,,,,Feminine,Genitive,
42.3.3,πτώσεως,", ",Noun,,Singular,,,,Feminine,Genitive,
42.3.3,καὶ, ,Conjunction,,,,,,,,
42.3.3,οὐκ, ,Adverb,,,,,,,,
42.3.3,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
42.3.3,πέρας, ,Noun,,Singular,,,,Neuter,Nominative,
42.3.3,τοῖς, ,Article,,Plural,,,,Neuter,Dative,
42.3.3,ἔθνεσιν, ,Noun,,Plural,,,,Neuter,Dative,
42.3.3,αὐτῆς,· ,Pronoun,,Singular,,,,Feminine,Genitive,
42.3.3,καὶ, ,Adverb,,,,,,,,
42.3.3,ἀσθενήσουσιν, ,Verb,Third,Plural,Future,Indicative,Active,,,
42.3.3,ἐν, ,Adposition,,,,,,,,
42.3.3,τοῖς, ,Article,,Plural,,,,Neuter,Dative,
42.3.3,σώμασιν, ,Noun,,Plural,,,,Neuter,Dative,
42.3.3,αὐτῶν, ,Pronoun,,Plural,,,,Neuter,Genitive,
42.3.3,ἀπὸ, ,Adposition,,,,,,,,
42.3.3,πλήθους, ,Noun,,Singular,,,,Neuter,Genitive,
42.3.3,πορνείας,. ,Noun,,Singular,,,,Feminine,Genitive,
42.3.3,πόρνη, ,Noun,,Singular,,,,Feminine,Nominative,
42.3.3,καλὴ, ,Adjective,,Singular,,,,Feminine,Nominative,
42.3.3,καὶ, ,Conjunction,,,,,,,,
42.3.3,ἐπιχαρής,", ",Adjective,,Singular,,,,Feminine,Nominative,
42.3.3,ἡγουμένη, ,Verb,,Singular,Present,Participle,Medio-passive,Feminine,Nominative,
42.3.3,φαρμάκων,", ",Noun,,Plural,,,,Neuter,Genitive,
42.3.4,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
42.3.4,πωλοῦσα, ,Verb,,Singular,Present,Participle,Active,Feminine,Nominative,
42.3.4,ἔθνη, ,Noun,,Plural,,,,Neuter,Accusative,
42.3.4,ἐν, ,Adposition,,,,,,,,
42.3.4,τῇ, ,Article,,Singular,,,,Feminine,Dative,
42.3.4,πορνείᾳ, ,Noun,,Singular,,,,Feminine,Dative,
42.3.4,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
42.3.4,καὶ, ,Conjunction,,,,,,,,
42.3.4,λαοὺς, ,Noun,,Plural,,,,Masculine,Accusative,
42.3.4,ἐν, ,Adposition,,,,,,,,
42.3.4,τοῖς, ,Article,,Plural,,,,Neuter,Dative,
42.3.4,φαρμάκοις, ,Noun,,Plural,,,,Neuter,Dative,
42.3.4,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
42.3.4,ἰδοὺ, ,Adverb,,,,,,,,
42.3.4,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
42.3.4,ἐπὶ, ,Adposition,,,,,,,,
42.3.4,σέ,", ",Pronoun,Second,Singular,,,,Masculine,Accusative,
42.3.4,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
42.3.4,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
42.3.4,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
42.3.4,θεὸς, ,Noun,,Singular,,,,Masculine,Nominative,
42.3.4,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
42.3.4,παντοκράτωρ,", ",Noun,,Singular,,,,Masculine,Nominative,
42.3.5,καὶ, ,Conjunction,,,,,,,,
42.3.5,ἀποκαλύψω, ,Verb,First,Singular,Future,Indicative,Active,,,
42.3.5,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
42.3.5,ὀπίσω, ,Adverb,,,,,,,,
42.3.5,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
42.3.5,ἐπὶ, ,Adposition,,,,,,,,
42.3.5,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
42.3.5,πρόσωπόν, ,Noun,,Singular,,,,Neuter,Accusative,
42.3.5,σου,", ",Pronoun,Second,Singular,,,,Masculine,Genitive,
42.3.5,καὶ, ,Conjunction,,,,,,,,
42.3.5,δείξω, ,Verb,First,Singular,Future,Indicative,Active,,,
42.3.5,ἔθνεσιν, ,Noun,,Plural,,,,Neuter,Dative,
42.3.5,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
42.3.5,αἰσχύνην, ,Noun,,Singular,,,,Feminine,Accusative,
42.3.5,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
42.3.5,καὶ, ,Conjunction,,,,,,,,
42.3.5,βασιλείαις, ,Noun,,Plural,,,,Feminine,Dative,
42.3.5,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
42.3.5,ἀτιμίαν, ,Noun,,Singular,,,,Feminine,Accusative,
42.3.5,σου,· ,Pronoun,Second,Singular,,,,Masculine,Genitive,
42.3.5,καὶ, ,Adverb,,,,,,,,
42.3.5,ἐπιρίψω, ,Verb,Second,Singular,Future,Indicative,Active,,,
42.3.5,ἐπὶ, ,Adposition,,,,,,,,
42.3.5,σὲ, ,Pronoun,Second,Singular,,,,Masculine,Accusative,
42.3.5,βδελυγμὸν, ,Noun,,Singular,,,,Masculine,Accusative,
42.3.5,κατὰ, ,Adposition,,,,,,,,
42.3.5,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
42.3.5,ἀκαθαρσίας, ,Noun,,Plural,,,,Feminine,Accusative,
42.3.6,σου,", ",Pronoun,Second,Singular,,,,Masculine,Genitive,
42.3.6,καὶ, ,Conjunction,,,,,,,,
42.3.6,θήσομαί, ,Verb,First,Singular,Future,Indicative,Middle,,,
42.3.6,σε, ,Pronoun,Second,Singular,,,,Masculine,Accusative,
42.3.6,εἰς, ,Adposition,,,,,,,,
42.3.6,παράδειγμα,· ,Noun,,Singular,,,,Neuter,Accusative,
42.3.6,καὶ, ,Adverb,,,,,,,,
42.3.6,ἔσται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
42.3.6,πᾶς, ,Adjective,,Singular,,,,Masculine,Nominative,
42.3.6,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
42.3.6,ὁρῶν, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
42.3.6,σε, ,Pronoun,Second,Singular,,,,Masculine,Accusative,
42.3.6,καταβήσεται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
42.3.6,ἀπὸ, ,Adposition,,,,,,,,
42.3.6,σοῦ, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
42.3.7,καὶ, ,Conjunction,,,,,,,,
42.3.7,ἐρεῖ, ,Verb,Third,Singular,Future,Indicative,Active,,,
42.3.7,Δειλαία, ,Adjective,,Singular,,,,Feminine,Nominative,
42.3.7,Νινευή,· ,Noun,,Singular,,,,Feminine,Nominative,
42.3.7,τίς, ,Pronoun,,Singular,,,,Feminine,Nominative,
42.3.7,στενάξει, ,Verb,Third,Singular,Future,Indicative,Active,,,
42.3.7,αὐτήν,; ,Pronoun,,Singular,,,,Feminine,Accusative,
42.3.7,πόθεν, ,Adverb,,,,,,,,
42.3.7,ζητήσω, ,Verb,First,Singular,Future,Indicative,Active,,,
42.3.7,παράκλησιν, ,Noun,,Singular,,,,Feminine,Accusative,
42.3.7,αὐτῇ,; ,Pronoun,,Singular,,,,Feminine,Dative,
42.3.7,ἑτοίμασαι, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
42.3.7,μερίδα,", ",Noun,,Singular,,,,Feminine,Accusative,
42.3.7,ἅρμοσαι, ,Verb,Second,,Aorist,Imperative,,,,
42.3.7,χορδήν,", ",Noun,,Singular,,,,Feminine,Accusative,
42.3.7,ἑτοίμασαι, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
42.3.8,μερίδα,", ",Noun,,Singular,,,,Feminine,Accusative,
42.3.8,Ἀμμών,", ",Noun,,Singular,,,,Masculine,Nominative,
42.3.8,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
42.3.8,κατοικοῦσα, ,Verb,,Singular,Present,Participle,Active,Feminine,Nominative,
42.3.8,ἐν, ,Adposition,,,,,,,,
42.3.8,ποταμοῖς,· ,Noun,,Plural,,,,Masculine,Dative,
42.3.8,ὕδωρ, ,Noun,,Singular,,,,Neuter,Nominative,
42.3.8,κύκλῳ, ,Noun,,Singular,,,,Masculine,Dative,
42.3.8,αὐτῆς,", ",Pronoun,,Singular,,,,Feminine,Genitive,
42.3.8,ἧς, ,Pronoun,,Singular,,,,Feminine,Genitive,
42.3.8,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
42.3.8,ἀρχὴ, ,Noun,,Singular,,,,Feminine,Nominative,
42.3.8,θάλασσα, ,Noun,,Singular,,,,Feminine,Nominative,
42.3.8,καὶ, ,Conjunction,,,,,,,,
42.3.8,ὕδωρ, ,Noun,,Singular,,,,Neuter,Nominative,
42.3.8,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
42.3.8,τείχη, ,Noun,,Plural,,,,Neuter,Nominative,
42.3.8,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
42.3.8,καὶ, ,Adverb,,,,,,,,
42.3.8,Αἰθιοπία, ,Noun,,Singular,,,,Feminine,Nominative,
42.3.8,ἰσχὺς, ,Noun,,Singular,,,,Feminine,Nominative,
42.3.8,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
42.3.8,καὶ, ,Conjunction,,,,,,,,
42.3.8,Αἴγυπτος,", ",Noun,,Singular,,,,Feminine,Nominative,
42.3.8,καὶ, ,Conjunction,,,,,,,,
42.3.8,οὐκ, ,Adverb,,,,,,,,
42.3.9,ἔστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
42.3.9,πέρας, ,Noun,,Singular,,,,Neuter,Nominative,
42.3.9,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
42.3.9,φυγῆς,", ",Noun,,Singular,,,,Feminine,Genitive,
42.3.9,καὶ, ,Conjunction,,,,,,,,
42.3.9,Λίβυες, ,Noun,,Plural,,,,Masculine,Nominative,
42.3.9,ἐγένοντο, ,Verb,Third,Plural,Aorist,Indicative,Middle,,,
42.3.9,βοηθοὶ, ,Adjective,,Plural,,,,Masculine,Nominative,
42.3.9,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
42.3.9,καὶ, ,Adverb,,,,,,,,
42.3.9,αὐτὴ, ,Pronoun,,Singular,,,,Feminine,Nominative,
42.3.9,εἰς, ,Adposition,,,,,,,,
42.3.9,μετοικεσίαν, ,Noun,,Singular,,,,Feminine,Accusative,
42.3.9,πορεύσεται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
42.3.9,αἰχμάλωτος,", ",Adjective,,Singular,,,,Feminine,Nominative,
42.3.10,καὶ, ,Conjunction,,,,,,,,
42.3.10,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
42.3.10,νήπια, ,Adjective,,Plural,,,,Neuter,Accusative,
42.3.10,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
42.3.10,ἐδαφιοῦσιν, ,Verb,Third,Plural,Present,Indicative,Active,,,
42.3.10,ἐπ’, ,Adposition,,,,,,,,
42.3.10,ἀρχὰς, ,Noun,,Plural,,,,Feminine,Accusative,
42.3.10,πασῶν, ,Adjective,,Plural,,,,Feminine,Genitive,
42.3.10,τῶν, ,Article,,Plural,,,,Feminine,Genitive,
42.3.10,ὁδῶν, ,Noun,,Plural,,,,Feminine,Genitive,
42.3.10,αὐτῆς,", ",Pronoun,,Singular,,,,Feminine,Genitive,
42.3.10,καὶ, ,Conjunction,,,,,,,,
42.3.10,ἐπὶ, ,Adposition,,,,,,,,
42.3.10,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
42.3.10,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
42.3.10,ἔνδοξα, ,Adjective,,Plural,,,,Neuter,Accusative,
42.3.10,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
42.3.10,βαλοῦσιν, ,Verb,,Plural,Aorist,Indicative,Active,Masculine,,
42.3.10,κλήρους,", ",Noun,,Plural,,,,Masculine,Accusative,
42.3.10,καὶ, ,Conjunction,,,,,,,,
42.3.10,πάντες, ,Adjective,,Plural,,,,Masculine,Nominative,
42.3.10,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
42.3.10,μεγιστᾶνες, ,Noun,,Plural,,,,Masculine,Nominative,
42.3.10,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
42.3.10,δεθήσονται, ,Verb,Third,Plural,Future,Indicative,Middle,,,
