reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
45.2.1,ἑβδόμῳ, ,Adjective,,Singular,,,,Masculine,Dative,
45.2.1,μιᾷ, ,Adjective,,Singular,,,,Feminine,Dative,
45.2.1,καὶ, ,Conjunction,,,,,,,,
45.2.1,εἰκάδι, ,Noun,,Singular,,,,Feminine,Dative,
45.2.1,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
45.2.1,μηνὸς, ,Noun,,Singular,,,,Masculine,Genitive,
45.2.1,ἐλάλησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
45.2.1,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.1,ἐν, ,Adposition,,,,,,,,
45.2.1,χειρὶ, ,Noun,,Singular,,,,Feminine,Dative,
45.2.1,Ἁγγαίου, ,Noun,,Singular,,,,Masculine,Genitive,
45.2.1,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
45.2.1,προφήτου, ,Noun,,Singular,,,,Masculine,Genitive,
45.2.1,λέγων, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
45.2.1,Εἰπὸν, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Accusative,
45.2.1,δὴ, ,Adverb,,,,,,,,
45.2.1,πρὸς, ,Adposition,,,,,,,,
45.2.1,Ζοροβαβὲλ, ,Noun,,Singular,,,,Masculine,Accusative,
45.2.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
45.2.2,Σαλαθιὴλ, ,Noun,,Singular,,,,Masculine,Accusative,
45.2.2,ἐκ, ,Adposition,,,,,,,,
45.2.2,φυλῆς, ,Noun,,Singular,,,,Feminine,Genitive,
45.2.2,Ἰούδα, ,Noun,,Singular,,,,,Genitive,
45.2.2,καὶ, ,Conjunction,,,,,,,,
45.2.2,πρὸς, ,Adposition,,,,,,,,
45.2.2,Ἰησοῦν, ,Noun,,Singular,,Infinitive,Active,Masculine,Accusative,
45.2.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
45.2.2,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
45.2.2,Ἰωσεδὲκ, ,Noun,,Singular,,,,Masculine,Genitive,
45.2.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
45.2.2,ἱερέα, ,Noun,,Singular,,,,Masculine,Accusative,
45.2.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
45.2.2,μέγαν, ,Adjective,,Singular,,,,Masculine,Accusative,
45.2.2,καὶ, ,Conjunction,,,,,,,,
45.2.2,πρὸς, ,Adposition,,,,,,,,
45.2.2,πάντας, ,Adjective,,Plural,,,,Masculine,Accusative,
45.2.2,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
45.2.2,καταλοίπους, ,Adjective,,Plural,,,,Masculine,Accusative,
45.2.2,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
45.2.2,λαοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
45.2.2,λέγων, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
45.2.2,Τίς, ,Pronoun,,Singular,,,,Masculine,Nominative,
45.2.2,ἐξ, ,Adposition,,,,,,,,
45.2.2,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
45.2.2,ὃς, ,Pronoun,,Singular,,,,Masculine,Nominative,
45.2.2,εἶδεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
45.2.3,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
45.2.3,οἶκον, ,Noun,,Singular,,,,Masculine,Accusative,
45.2.3,τοῦτον, ,Adjective,,Singular,,,,Masculine,Accusative,
45.2.3,ἐν, ,Adposition,,,,,,,,
45.2.3,τῇ, ,Article,,Singular,,,,Feminine,Dative,
45.2.3,δόξῃ, ,Noun,,Singular,,,,Feminine,Dative,
45.2.3,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
45.2.3,τῇ, ,Article,,Singular,,,,Feminine,Dative,
45.2.3,ἔμπροσθεν,; ,Adverb,,,,,,,,
45.2.3,καὶ, ,Adverb,,,,,,,,
45.2.3,πῶς, ,Adverb,,,,,,,,
45.2.3,ὑμεῖς, ,Pronoun,Second,Plural,,,,Masculine,Nominative,
45.2.3,βλέπετε, ,Verb,Second,Plural,Present,Indicative,Active,,,
45.2.3,αὐτὸν, ,Pronoun,,Singular,,,,Masculine,Accusative,
45.2.3,νῦν,; ,Adverb,,,,,,,,
45.2.3,καθὼς, ,Pronoun,,Singular,,,,Masculine,Nominative,
45.2.3,οὐχ, ,Adverb,,,,,,,,
45.2.3,ὑπάρχοντα, ,Verb,,Singular,Present,Participle,Active,Neuter,Accusative,
45.2.3,ἐνώπιον, ,Noun,,Singular,,,,Neuter,Accusative,
45.2.3,ὑμῶν,. ,Pronoun,Second,Plural,,,,Masculine,Genitive,
45.2.3,καὶ, ,Adverb,,,,,,,,
45.2.3,νῦν, ,Adverb,,,,,,,,
45.2.3,κατίσχυε,", ",Verb,Third,Singular,Present,Indicative,Active,,,
45.2.3,Ζοροβαβέλ,", ",Adjective,,Singular,,,,Masculine,Vocative,
45.2.4,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
45.2.4,Κύριος,", ",Noun,,Singular,,,,Masculine,Nominative,
45.2.4,καὶ, ,Conjunction,,,,,,,,
45.2.4,κατίσχυε,", ",Verb,Third,Singular,Present,Indicative,Active,,,
45.2.4,Ἰησοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
45.2.4,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
45.2.4,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
45.2.4,Ἰωσεδὲκ, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.4,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
45.2.4,ἱερεὺς, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.4,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
45.2.4,μέγας,", ",Adjective,,Singular,,,,Masculine,Nominative,
45.2.4,καὶ, ,Conjunction,,,,,,,,
45.2.4,κατισχυέτω, ,Verb,Third,Singular,Present,Imperative,Active,,,
45.2.4,πᾶς, ,Adjective,,Singular,,,,Masculine,Nominative,
45.2.4,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
45.2.4,λαὸς, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.4,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
45.2.4,γῆς,", ",Noun,,Singular,,,,Feminine,Genitive,
45.2.4,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
45.2.4,Κύριος,", ",Noun,,Singular,,,,Masculine,Nominative,
45.2.4,καὶ, ,Conjunction,,,,,,,,
45.2.4,ποιεῖτε,· ,Verb,Second,Plural,Present,Indicative,Active,,,
45.2.4,διότι, ,Conjunction,,,,,,,,
45.2.4,μεθ’, ,Adposition,,,,,,,,
45.2.4,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
45.2.4,ἐγώ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
45.2.4,εἰμι,", ",Verb,First,Singular,Present,Indicative,Active,,,
45.2.4,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
45.2.4,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.4,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
45.2.4,παντοκράτωρ,", ",Noun,,Singular,,,,Masculine,Nominative,
45.2.4,καὶ, ,Conjunction,,,,,,,,
45.2.4,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
45.2.4,πνεῦμά, ,Noun,,Singular,,,,Neuter,Nominative,
45.2.4,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
45.2.4,ἐφέστηκεν, ,Verb,Third,Singular,Perfect,Indicative,Active,,,
45.2.5,ἐν, ,Adposition,,,,,,,,
45.2.5,μέσῳ, ,Adjective,,Singular,,,,Neuter,Dative,
45.2.5,ὑμῶν,· ,Pronoun,Second,Plural,,,,Masculine,Genitive,
45.2.5,θαρσεῖτε,. ,Verb,Second,Plural,Present,Imperative,Active,,,
45.2.5,διότι, ,Conjunction,,,,,,,,
45.2.5,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
45.2.5,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.5,Παντοκράτωρ, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.6,Ἔτι, ,Adverb,,,,,,,,
45.2.6,ἅπαξ, ,Adverb,,,,,,,,
45.2.6,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
45.2.6,σείσω, ,Adverb,,Singular,,,,,,
45.2.6,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
45.2.6,οὐρανὸν, ,Noun,,Singular,,,,Masculine,Accusative,
45.2.6,καὶ, ,Adverb,,,,,,,,
45.2.6,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
45.2.6,γῆν, ,Noun,,Singular,,,,Feminine,Accusative,
45.2.6,καὶ, ,Conjunction,,,,,,,,
45.2.6,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
45.2.6,θάλασσαν, ,Noun,,Singular,,,,Feminine,Accusative,
45.2.6,καὶ, ,Conjunction,,,,,,,,
45.2.6,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
45.2.6,ξηράν,", ",Adjective,,Singular,,,,Feminine,Accusative,
45.2.6,καὶ, ,Conjunction,,,,,,,,
45.2.6,συνσείσω, ,Verb,First,Singular,Future,Indicative,Active,,,
45.2.6,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
45.2.6,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
45.2.6,ἔθνη,", ",Noun,,Plural,,,,Neuter,Accusative,
45.2.7,καὶ, ,Conjunction,,,,,,,,
45.2.7,ἥξει, ,Verb,Third,Singular,Future,Indicative,Active,,,
45.2.7,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
45.2.7,ἐκλεκτὰ, ,Adjective,,Plural,,,,Neuter,Nominative,
45.2.7,πάντων, ,Adjective,,Plural,,,,Neuter,Genitive,
45.2.7,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
45.2.7,ἐθνῶν,· ,Noun,,Plural,,,,Neuter,Genitive,
45.2.7,καὶ, ,Adverb,,,,,,,,
45.2.7,πλήσω, ,Verb,First,Singular,Future,Indicative,Active,,,
45.2.7,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
45.2.7,οἶκον, ,Noun,,Singular,,,,Masculine,Accusative,
45.2.7,τοῦτον, ,Adjective,,Singular,,,,Masculine,Accusative,
45.2.7,δόξης,", ",Noun,,Singular,,,,Feminine,Genitive,
45.2.7,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
45.2.7,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.7,Παντοκράτωρ,. ,Noun,,Singular,,,,Masculine,Nominative,
45.2.7,ἐμὸν, ,Adjective,,Singular,,,,Neuter,Nominative,
45.2.7,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
45.2.7,ἀργύριον, ,Noun,,Singular,,,,Neuter,Nominative,
45.2.7,καὶ, ,Conjunction,,,,,,,,
45.2.7,ἐμὸν, ,Adjective,,Singular,,,,Neuter,Nominative,
45.2.8,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
45.2.8,χρυσίον,", ",Noun,,Singular,,,,Neuter,Nominative,
45.2.8,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
45.2.8,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.8,Παντοκράτωρ,. ,Noun,,Singular,,,,Masculine,Nominative,
45.2.8,διότι, ,Conjunction,,,,,,,,
45.2.8,μεγάλη, ,Adjective,,Singular,,,,Feminine,Nominative,
45.2.8,ἔσται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
45.2.8,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
45.2.8,δόξα, ,Noun,,Singular,,,,Feminine,Nominative,
45.2.8,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
45.2.9,οἴκου, ,Noun,,Singular,,,,Masculine,Genitive,
45.2.9,τούτου, ,Pronoun,,Singular,,,,Masculine,Genitive,
45.2.9,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
45.2.9,ἐσχάτη, ,Adjective,,Singular,,,,Feminine,Nominative,
45.2.9,ὑπὲρ, ,Adposition,,,,,,,,
45.2.9,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
45.2.9,πρώτην,", ",Adjective,,Singular,,,,Feminine,Accusative,
45.2.9,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
45.2.9,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.9,Παντοκράτωρ,· ,Noun,,Singular,,,,Masculine,Nominative,
45.2.9,καὶ, ,Adverb,,,,,,,,
45.2.9,ἐν, ,Adposition,,,,,,,,
45.2.9,τῷ, ,Article,,Singular,,,,Masculine,Dative,
45.2.9,τόπῳ, ,Noun,,Singular,,,,Masculine,Dative,
45.2.9,τούτῳ, ,Adjective,,Singular,,,,Masculine,Dative,
45.2.9,δώσω, ,Verb,First,Singular,Future,Indicative,Active,,,
45.2.9,εἰρήνην,", ",Noun,,Singular,,,,Feminine,Accusative,
45.2.9,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
45.2.9,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.9,Παντοκράτωρ,", ",Noun,,Singular,,,,Masculine,Nominative,
45.2.9,καὶ, ,Conjunction,,,,,,,,
45.2.9,εἰρήνην, ,Noun,,Singular,,,,Feminine,Accusative,
45.2.9,ψυχῆς, ,Noun,,Singular,,,,Feminine,Genitive,
45.2.9,εἰς, ,Adposition,,,,,,,,
45.2.9,περιποίησιν, ,Noun,,Singular,,,,Feminine,Accusative,
45.2.9,παντὶ, ,Adjective,,Singular,,,,Neuter,Dative,
45.2.9,τῷ, ,Article,,Singular,,,,Neuter,Dative,
45.2.9,κτίζοντι, ,Verb,,Singular,Present,Participle,Active,Masculine,Dative,
45.2.9,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
45.2.9,ἀναστῆσαι, ,Verb,,,Aorist,Infinitive,Active,,,
45.2.9,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
45.2.9,ναὸν, ,Noun,,Singular,,,,Masculine,Accusative,
45.2.9,τοῦτον,. ,Adjective,,Singular,,,,Masculine,Accusative,
45.2.9,Τετράδι, ,Noun,,Singular,,,,Feminine,Dative,
45.2.9,καὶ, ,Conjunction,,,,,,,,
45.2.9,εἰκάδι, ,Noun,,Singular,,,,Feminine,Dative,
45.2.9,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
45.2.9,ἐνάτου, ,Adjective,,Singular,,,,Masculine,Genitive,
45.2.10,μηνὸς, ,Noun,,Singular,,,,Masculine,Genitive,
45.2.10,ἔτους, ,Noun,,Singular,,,,Neuter,Genitive,
45.2.10,δευτέρου, ,Adjective,,Singular,,,,Neuter,Genitive,
45.2.10,ἐπὶ, ,Adposition,,,,,,,,
45.2.10,Δαρίου, ,Noun,,Singular,,,,Masculine,Genitive,
45.2.10,ἐγένετο, ,Verb,Third,Singular,Aorist,Indicative,Middle,,,
45.2.10,λόγος, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.10,Κυρίου, ,Noun,,Singular,,,,Masculine,Genitive,
45.2.10,πρὸς, ,Adposition,,,,,,,,
45.2.10,Ἁγγαῖον, ,Noun,,Singular,,,,Masculine,Accusative,
45.2.10,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
45.2.10,προφήτην, ,Noun,,Singular,,,,Masculine,Accusative,
45.2.10,λέγων, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
45.2.10,Τάδε, ,Pronoun,,Plural,,,,Neuter,Accusative,
45.2.10,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
45.2.10,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.10,Παντοκράτωρ, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.11,Ἐπερώτησον, ,Verb,Second,Singular,Aorist,Imperative,Active,,,
45.2.11,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
45.2.11,ἱερεῖς, ,Noun,,Plural,,,,Masculine,Accusative,
45.2.11,νόμον, ,Noun,,Singular,,,,Masculine,Accusative,
45.2.11,λέγων, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
45.2.11,Ἐὰν, ,Conjunction,,,,,,,,
45.2.11,λάβῃ, ,Verb,Third,Singular,Aorist,Subjunctive,Active,,,
45.2.11,ἄνθρωπος, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.11,κρέας, ,Noun,,Singular,,,,Neuter,Accusative,
45.2.11,ἅγιον, ,Adjective,,Singular,,,,Neuter,Accusative,
45.2.12,ἐν, ,Adposition,,,,,,,,
45.2.12,τῷ, ,Article,,Singular,,,,Neuter,Dative,
45.2.12,ἄκρῳ, ,Adjective,,Singular,,,,Neuter,Dative,
45.2.12,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
45.2.12,ἱματίου, ,Noun,,Singular,,,,Neuter,Genitive,
45.2.12,αὐτοῦ,", ",Pronoun,,Singular,,,,Neuter,Genitive,
45.2.12,καὶ, ,Conjunction,,,,,,,,
45.2.12,ἅψηται, ,Verb,Third,Singular,Aorist,Subjunctive,Middle,,,
45.2.12,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
45.2.12,ἄκρον, ,Noun,,Singular,,,,Neuter,Nominative,
45.2.12,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
45.2.12,ἱματίου, ,Noun,,Singular,,,,Neuter,Genitive,
45.2.12,αὐτοῦ, ,Pronoun,,Singular,,,,Neuter,Genitive,
45.2.12,ἄρτου, ,Noun,,Singular,,,,Neuter,Genitive,
45.2.12,ἢ, ,Adverb,,,,,,,,
45.2.12,ἑψέματος, ,Noun,,Singular,,,,Neuter,Genitive,
45.2.12,ἢ, ,Adverb,,,,,,,,
45.2.12,οἴνου, ,Noun,,Singular,,,,Neuter,Genitive,
45.2.12,ἢ, ,Adverb,,,,,,,,
45.2.12,ἐλαίου, ,Noun,,Singular,,,,Neuter,Genitive,
45.2.12,ἢ, ,Conjunction,,,,,,,,
45.2.12,παντὸς, ,Adjective,,Singular,,,,Neuter,Genitive,
45.2.12,βρώματος,", ",Noun,,Singular,,,,Neuter,Genitive,
45.2.12,εἰ, ,Conjunction,,,,,,,,
45.2.12,ἁγιασθήσεται,; ,Verb,Third,Singular,Future,Indicative,Passive,,,
45.2.12,καὶ, ,Adverb,,,,,,,,
45.2.12,ἀπεκρίθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
45.2.12,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
45.2.12,ἱερεῖς, ,Noun,,Plural,,,,Masculine,Nominative,
45.2.12,καὶ, ,Conjunction,,,,,,,,
45.2.12,εἶπαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
45.2.12,Οὔ,. ,Adverb,,,,,,,,
45.2.12,καὶ, ,Adverb,,,,,,,,
45.2.12,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
45.2.12,Ἁγγαῖος, ,Adjective,,Singular,,,,Masculine,Nominative,
45.2.12,Ἐὰν, ,Conjunction,,,,,,,,
45.2.12,ἅψηται, ,Verb,Third,Singular,Aorist,Subjunctive,Middle,,,
45.2.12,μεμιαμμένος, ,Verb,,Singular,Perfect,Participle,Medio-passive,Masculine,Nominative,
45.2.13,ἀκάθαρτος, ,Adjective,,Singular,,,,Masculine,Nominative,
45.2.13,ἐπὶ, ,Adposition,,,,,,,,
45.2.13,ψυχῇ, ,Noun,,Singular,,,,Feminine,Dative,
45.2.13,ἐπὶ, ,Adposition,,,,,,,,
45.2.13,παντὸς, ,Adjective,,Singular,,,,Neuter,Genitive,
45.2.13,τούτων,", ",Pronoun,,Plural,,,,Neuter,Genitive,
45.2.13,εἰ, ,Conjunction,,,,,,,,
45.2.13,μιανθήσεται,; ,Verb,Third,Singular,Future,Indicative,Passive,,,
45.2.13,καὶ, ,Adverb,,,,,,,,
45.2.13,ἀπεκρίθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
45.2.13,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
45.2.13,ἱερεῖς, ,Noun,,Plural,,,,Masculine,Nominative,
45.2.13,καὶ, ,Conjunction,,,,,,,,
45.2.13,εἶπαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
45.2.13,Μιανθήσεται,. ,Verb,Third,Singular,Future,Indicative,Passive,,,
45.2.13,καὶ, ,Adverb,,,,,,,,
45.2.13,ἀπεκρίθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
45.2.13,Ἁγγαῖος, ,Adjective,,Singular,,,,Masculine,Nominative,
45.2.13,καὶ, ,Conjunction,,,,,,,,
45.2.13,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
45.2.13,Οὕτως, ,Adverb,,,,,,,,
45.2.14,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
45.2.14,λαὸς, ,Noun,,Singular,,,,Masculine,Nominative,
45.2.14,οὗτος,", ",Adjective,,Singular,,,,Masculine,Nominative,
45.2.14,καὶ, ,Conjunction,,,,,,,,
45.2.14,οὕτως, ,Adverb,,,,,,,,
45.2.14,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
45.2.14,ἔθνος, ,Noun,,Singular,,,,Neuter,Nominative,
45.2.14,τοῦτο, ,Adjective,,Singular,,,,Neuter,Nominative,
45.2.14,ἐνώπιον, ,Noun,,Singular,,,,Neuter,Nominative,
45.2.14,ἐμοῦ,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
45.2.14,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
45.2.14,Κύριος,", ",Noun,,Singular,,,,Masculine,Nominative,
45.2.14,καὶ, ,Conjunction,,,,,,,,
45.2.14,οὕτως, ,Adverb,,,,,,,,
45.2.14,πάντα, ,Adjective,,Plural,,,,Neuter,Nominative,
45.2.14,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
45.2.14,ἔργα, ,Noun,,Plural,,,,Neuter,Accusative,
45.2.14,τῶν, ,Article,,Plural,,,,Feminine,Genitive,
45.2.14,χειρῶν, ,Noun,,Plural,,,,Feminine,Genitive,
45.2.14,αὐτῶν,", ",Pronoun,,Plural,,,,Masculine,Genitive,
45.2.14,καὶ, ,Conjunction,,,,,,,,
45.2.14,ὃς, ,Pronoun,,Singular,,,,Masculine,Nominative,
45.2.14,ἐὰν, ,Conjunction,,,,,,,,
45.2.14,ἐγγίσῃ, ,Verb,Third,Singular,Aorist,Subjunctive,Active,,,
45.2.14,ἐκεῖ,", ",Adverb,,,,,,,,
45.2.14,μιανθήσεται, ,Verb,Third,Singular,Future,Indicative,Passive,,,
45.2.14,ἕνεκεν, ,Adposition,,,,,,,,
45.2.14,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
45.2.14,λημμάτων, ,Noun,,Plural,,,,Neuter,Genitive,
45.2.14,αὐτῶν, ,Pronoun,,Plural,,,,Neuter,Genitive,
45.2.14,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
45.2.14,ὀρθρινῶν,", ",Adjective,,Plural,,,,Neuter,Genitive,
45.2.14,ὀδυνηθήσονται, ,Verb,Third,Plural,Future,Indicative,Passive,,,
45.2.14,ἀπὸ, ,Adposition,,,,,,,,
45.2.14,προσώπου, ,Noun,,Singular,,,,Neuter,Genitive,
45.2.14,πόνων, ,Noun,,Plural,,,,Masculine,Genitive,
45.2.14,αὐτῶν,· ,Pronoun,,Plural,,,,Masculine,Genitive,
45.2.14,καὶ, ,Adverb,,,,,,,,
45.2.14,ἐμισεῖτε, ,Verb,Second,Plural,Present,Imperative,Active,,,
45.2.14,ἐν, ,Adposition,,,,,,,,
45.2.14,πύλαις, ,Noun,,Plural,,,,Feminine,Dative,
45.2.14,ἐλέγχοντας,. ,Verb,,Plural,Present,Participle,Active,Masculine,Accusative,
45.2.14,καὶ, ,Adverb,,,,,,,,
45.2.14,νῦν, ,Adverb,,,,,,,,
45.2.14,θέσθε, ,Verb,Second,Plural,Aorist,Imperative,Middle,,,
45.2.14,δὴ, ,Adverb,,,,,,,,
45.2.14,εἰς, ,Adposition,,,,,,,,
45.2.14,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
45.2.14,καρδίας, ,Noun,,Plural,,,,Feminine,Accusative,
45.2.14,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
45.2.15,ἀπὸ, ,Adposition,,,,,,,,
45.2.15,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
45.2.15,ἡμέρας, ,Noun,,Singular,,,,Feminine,Genitive,
45.2.15,ταύτης, ,Adjective,,Singular,,,,Feminine,Genitive,
45.2.15,καὶ, ,Conjunction,,,,,,,,
45.2.15,ὑπεράνω,", ",Verb,First,Singular,Aorist,Indicative,Active,,,
45.2.15,πρὸ, ,Adposition,,,,,,,,
45.2.15,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
45.2.15,θεῖναι, ,Verb,,,Aorist,Infinitive,Active,,,
45.2.15,λίθον, ,Noun,,Singular,,,,Masculine,Accusative,
45.2.15,ἐπὶ, ,Adposition,,,,,,,,
45.2.15,λίθον, ,Noun,,Singular,,,,Masculine,Accusative,
45.2.15,ἐν, ,Adposition,,,,,,,,
45.2.15,τῷ, ,Article,,Singular,,,,Masculine,Dative,
45.2.15,ναῷ, ,Noun,,Singular,,,,Masculine,Dative,
45.2.15,Κυρίου,", ",Noun,,Singular,,,,Masculine,Genitive,
45.2.15,τίνες, ,Pronoun,,Plural,,,,Masculine,Nominative,
45.2.15,ἦτε,", ",Verb,Second,Plural,Imperfect,Indicative,Active,,,
45.2.15,ὅτε, ,Conjunction,,,,,,,,
45.2.15,ἐνεβάλλετε, ,Verb,Second,Plural,Imperfect,Indicative,Active,,,
45.2.15,εἰς, ,Adposition,,,,,,,,
45.2.15,κυψέλην, ,Noun,,Singular,,,,Feminine,Accusative,
45.2.16,κριθῆς, ,Noun,,Singular,,,,Feminine,Genitive,
45.2.16,εἴκοσι, ,Adjective,,,,,,,,
45.2.16,σάτα,", ",Noun,,Singular,,,,,,
45.2.16,καὶ, ,Conjunction,,,,,,,,
45.2.16,ἐγένετο, ,Verb,Third,Singular,Aorist,Indicative,Middle,,,
45.2.16,κριθῆς, ,Noun,,Singular,,,,Feminine,Genitive,
45.2.16,δέκα, ,Adjective,,,,,,,,
45.2.16,σάτα,", ",Noun,,Plural,,,,,,
45.2.16,καὶ, ,Conjunction,,,,,,,,
45.2.16,εἰσεπορεύεσθε, ,Verb,Second,Plural,Present,Indicative,Medio-passive,,,
45.2.16,εἰς, ,Adposition,,,,,,,,
45.2.16,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
45.2.16,ὑπολήνιον, ,Noun,,Singular,,,,Neuter,Accusative,
45.2.16,ἐξαντλῆσαι, ,Verb,,,Aorist,Infinitive,Active,,,
45.2.16,πεντήκοντα, ,Adjective,,,,,,,,
45.2.16,μετρητάς,", ",Noun,,Plural,,,,Masculine,Accusative,
45.2.16,καὶ, ,Conjunction,,,,,,,,
45.2.16,ἐγένοντο, ,Verb,Third,Plural,Aorist,Indicative,Middle,,,
45.2.16,εἴκοσι,. ,Adjective,,,,,,,,
45.2.16,ἐπάταξα, ,Verb,First,Singular,Aorist,Indicative,Active,,,
45.2.16,ὑμᾶς, ,Pronoun,Second,Plural,,,,Masculine,Accusative,
45.2.16,ἐν, ,Adposition,,,,,,,,
