reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
46.1.6,ποιῆσαι, ,Verb,,,Aorist,Infinitive,Active,,,
46.1.6,ἡμῖν, ,Pronoun,First,Plural,,,,Masculine,Dative,
46.1.6,κατὰ, ,Adposition,,,,,,,,
46.1.6,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
46.1.6,ὁδοὺς, ,Noun,,Plural,,,,Feminine,Accusative,
46.1.6,ἡμῶν, ,Pronoun,First,Plural,,,,Masculine,Genitive,
46.1.6,καὶ, ,Conjunction,,,,,,,,
46.1.6,κατὰ, ,Adposition,,,,,,,,
46.1.6,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
46.1.6,ἐπιτηδεύματα, ,Noun,,Plural,,,,Neuter,Accusative,
46.1.6,ἡμῶν,", ",Pronoun,First,Plural,,,,Masculine,Genitive,
46.1.6,οὕτως, ,Adverb,,,,,,,,
46.1.6,ἐποίησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
46.1.6,ἡμῖν,. ,Pronoun,First,Plural,,,,Masculine,Dative,
46.1.6,Τῇ, ,Article,,Singular,,,,Feminine,Dative,
46.1.6,τετράδι, ,Noun,,Singular,,,,Feminine,Dative,
46.1.7,καὶ, ,Conjunction,,,,,,,,
46.1.7,εἰκάδι, ,Noun,,Singular,,,,Feminine,Dative,
46.1.7,τῷ, ,Article,,Singular,,,,Masculine,Dative,
46.1.7,ἑνδεκάτῳ, ,Adjective,,Singular,,,,Masculine,Dative,
46.1.7,μηνί,", ",Noun,,Singular,,,,Masculine,Dative,
46.1.7,οὗτός, ,Pronoun,,Singular,,,,Masculine,Nominative,
46.1.7,ἐστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
46.1.7,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
46.1.7,μὴν, ,Adverb,,,,,,,,
46.1.7,Σαβάτ,", ",Noun,,Singular,,,,Masculine,Accusative,
46.1.7,ἐν, ,Adposition,,,,,,,,
46.1.7,τῷ, ,Article,,Singular,,,,Neuter,Dative,
46.1.7,δευτέρῳ, ,Adjective,,Singular,,,,Neuter,Dative,
46.1.7,ἔτει, ,Noun,,Singular,,,,Neuter,Dative,
46.1.7,ἐπὶ, ,Adposition,,,,,,,,
46.1.7,Δαρείου, ,Noun,,Singular,,,,Masculine,Genitive,
46.1.7,ἐγένετο, ,Verb,Third,Singular,Aorist,Indicative,Middle,,,
46.1.7,λόγος, ,Noun,,Singular,,,,Masculine,Nominative,
46.1.7,Κυρίου, ,Noun,,Singular,,,,Masculine,Genitive,
46.1.7,πρὸς, ,Adposition,,,,,,,,
46.1.7,Ζαχαρίαν, ,Noun,,Singular,,,,Feminine,Accusative,
46.1.7,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
46.1.7,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
46.1.7,Βαραχίου, ,Noun,,Singular,,,,Masculine,Genitive,
46.1.7,υἱὸν, ,Noun,,Singular,,,,Masculine,Accusative,
46.1.7,Ἀδδὼ, ,Noun,,Singular,,,,Masculine,Accusative,
46.1.7,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
46.1.7,προφήτην, ,Noun,,Singular,,,,Masculine,Accusative,
46.1.7,λέγων, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
46.1.7,Ἑόρακα, ,Noun,,Singular,,,,Feminine,Accusative,
46.1.7,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
46.1.8,νύκτα,", ",Noun,,Singular,,,,Feminine,Accusative,
46.1.8,καὶ, ,Conjunction,,,,,,,,
46.1.8,ἰδοὺ, ,Adverb,,,,,,,,
46.1.8,ἀνὴρ, ,Noun,,Singular,,,,Masculine,Nominative,
46.1.8,ἐπιβεβηκὼς, ,Verb,,Singular,Perfect,Participle,Active,Masculine,Nominative,
46.1.8,ἐπὶ, ,Adposition,,,,,,,,
46.1.8,ἵππον, ,Noun,,Singular,,,,Masculine,Accusative,
46.1.8,πυρρόν,", ",Adjective,,Singular,,,,Masculine,Accusative,
46.1.8,καὶ, ,Conjunction,,,,,,,,
46.1.8,οὗτος, ,Pronoun,,Singular,,,,Masculine,Nominative,
46.1.8,ἱστήκει, ,Verb,Third,Singular,Plusquamperfect,Indicative,Active,,,
46.1.8,ἀνὰ, ,Adposition,,,,,,,,
46.1.8,μέσον, ,Adjective,,Singular,,,,Neuter,Accusative,
46.1.8,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
46.1.8,ὀρέων, ,Noun,,Plural,,,,Neuter,Genitive,
46.1.8,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
46.1.8,κατασκίων,", ",Noun,,Plural,,,,Neuter,Genitive,
46.1.8,καὶ, ,Conjunction,,,,,,,,
46.1.8,ὀπίσω, ,Adverb,,,,,,,,
46.1.8,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
46.1.8,ἵπποι, ,Noun,,Plural,,,,Masculine,Nominative,
46.1.8,πυρροὶ, ,Adjective,,Plural,,,,Masculine,Nominative,
46.1.8,καὶ, ,Adverb,,,,,,,,
46.1.8,ψαροὶ, ,Adjective,,Plural,,,,Masculine,Nominative,
46.1.8,καὶ, ,Adverb,,,,,,,,
46.1.8,ποικίλοι, ,Adjective,,Plural,,,,Masculine,Nominative,
46.1.8,καὶ, ,Conjunction,,,,,,,,
46.1.8,λευκοί,. ,Adjective,,Plural,,,,Masculine,Nominative,
46.1.8,καὶ, ,Adverb,,,,,,,,
46.1.8,εἶπα, ,Verb,First,Singular,Aorist,Indicative,Active,,,
46.1.8,Τί, ,Pronoun,,Singular,,,,Neuter,Accusative,
46.1.9,οὗτοι,", ",Pronoun,,Plural,,,,Masculine,Nominative,
46.1.9,κύριε,; ,Noun,Second,Singular,,,,Masculine,Vocative,
46.1.9,καὶ, ,Adverb,,,,,,,,
46.1.9,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
46.1.9,πρὸς, ,Adposition,,,,,,,,
46.1.9,μὲ, ,Pronoun,First,Singular,,,,Masculine,Accusative,
46.1.9,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
46.1.9,ἄγγελος, ,Noun,,Singular,,,,Masculine,Nominative,
46.1.9,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
46.1.9,λαλῶν, ,Verb,,Singular,,Participle,Active,Masculine,Nominative,
46.1.9,ἐν, ,Adposition,,,,,,,,
46.1.9,ἐμοί, ,Pronoun,First,Singular,,,,Masculine,Dative,
46.1.9,Ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
46.1.9,δείξω, ,Verb,First,Singular,Future,Indicative,Active,,,
46.1.9,σοι, ,Pronoun,Second,Singular,,,,Masculine,Dative,
46.1.9,τί, ,Pronoun,,Singular,,,,Neuter,Nominative,
46.1.9,ἐστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
46.1.9,ταῦτα,. ,Pronoun,,Plural,,,,Neuter,Nominative,
46.1.9,καὶ, ,Adverb,,,,,,,,
46.1.9,ἀπεκρίθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
46.1.10,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
46.1.10,ἀνὴρ, ,Noun,,Singular,,,,Masculine,Nominative,
46.1.10,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
46.1.10,ἐφεστηκὼς, ,Verb,,Singular,Perfect,Participle,Active,Masculine,Nominative,
46.1.10,ἀνὰ, ,Adposition,,,,,,,,
46.1.10,μέσον, ,Adjective,,Singular,,,,Neuter,Accusative,
46.1.10,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
46.1.10,ὀρέων, ,Noun,,Plural,,,,Neuter,Genitive,
46.1.10,καὶ, ,Conjunction,,,,,,,,
46.1.10,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
46.1.10,πρὸς, ,Adposition,,,,,,,,
46.1.10,μέ, ,Pronoun,First,Singular,,,,Masculine,Accusative,
46.1.10,Οὗτοί, ,Pronoun,,Plural,,,,Masculine,Nominative,
46.1.10,εἰσιν, ,Verb,Third,Plural,Present,Indicative,Active,,,
46.1.10,οὓς, ,Pronoun,,Plural,,,,Masculine,Accusative,
46.1.10,ἐξαπέστειλεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
46.1.10,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
46.1.10,περιοδεῦσαι, ,Verb,,,Aorist,Infinitive,Active,,,
46.1.10,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
46.1.10,γῆν,. ,Noun,,Singular,,,,Feminine,Accusative,
46.1.10,καὶ, ,Adverb,,,,,,,,
46.1.10,ἀπεκρίθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
46.1.11,τῷ, ,Article,,Singular,,,,Masculine,Dative,
46.1.11,ἀγγέλῳ, ,Noun,,Singular,,,,Masculine,Dative,
46.1.11,Κυρίου, ,Noun,,Singular,,,,Masculine,Genitive,
46.1.11,τῷ, ,Article,,Singular,,,,Masculine,Dative,
46.1.11,ἐφεστῶτι, ,Verb,,Singular,Perfect,Participle,Active,Masculine,Dative,
46.1.11,ἀνὰ, ,Adposition,,,,,,,,
46.1.11,μέσον, ,Adjective,,Singular,,,,Neuter,Accusative,
46.1.11,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
46.1.11,ὀρέων, ,Noun,,Plural,,,,Neuter,Genitive,
46.1.11,καὶ, ,Conjunction,,,,,,,,
46.1.11,εἶπον, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
46.1.11,Περιωδεύσαμεν, ,Verb,First,Plural,Aorist,Indicative,Active,,,
46.1.11,πᾶσαν, ,Adjective,,Singular,,,,Feminine,Accusative,
46.1.11,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
46.1.11,γῆν,", ",Noun,,Singular,,,,Feminine,Accusative,
46.1.11,καὶ, ,Conjunction,,,,,,,,
46.1.11,ἰδοὺ, ,Adverb,,,,,,,,
46.1.11,πᾶσα, ,Adjective,,Singular,,,,Feminine,Nominative,
46.1.11,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
46.1.11,γῆ, ,Noun,,Singular,,,,Feminine,Nominative,
46.1.11,κατοικεῖται, ,Verb,Third,Singular,Present,Indicative,Medio-passive,,,
46.1.11,καὶ, ,Conjunction,,,,,,,,
46.1.11,ἡσυχάζει,. ,Verb,Third,Singular,Present,Indicative,Active,,,
46.1.11,καὶ, ,Adverb,,,,,,,,
46.1.11,ἀπεκρίθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
46.1.12,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
46.1.12,ἄγγελος, ,Noun,,Singular,,,,Masculine,Nominative,
46.1.12,Κυρίου, ,Noun,,Singular,,,,Masculine,Genitive,
46.1.12,καὶ, ,Conjunction,,,,,,,,
46.1.12,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
46.1.12,Κύριε, ,Noun,,Singular,,,,Masculine,Nominative,
46.1.12,Παντοκράτωρ,", ",Noun,,Singular,,,,Masculine,Nominative,
46.1.12,ἕως, ,Conjunction,,,,,,,,
46.1.12,τίνος, ,Pronoun,,Singular,,,,Masculine,Genitive,
46.1.12,οὐ, ,Adverb,,,,,,,,
46.1.12,μὴ, ,Adverb,,,,,,,,
46.1.12,ἐλεήσῃς, ,Verb,Second,Singular,Aorist,Subjunctive,Active,,,
46.1.12,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
46.1.12,Ἰερουσαλὴμ, ,Noun,,Singular,,,,Feminine,Accusative,
46.1.12,καὶ, ,Conjunction,,,,,,,,
46.1.12,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
46.1.12,πόλεις, ,Noun,,Plural,,,,Feminine,Accusative,
46.1.12,Ἰούδα,", ",Noun,,Singular,,,Active,,Accusative,
46.1.12,ἃς, ,Pronoun,,Plural,,,,Feminine,Accusative,
46.1.12,ὑπερεῖδες, ,Verb,,Plural,,,Active,Feminine,Nominative,
46.1.12,τοῦτο, ,Pronoun,,Singular,,,,Neuter,Accusative,
46.1.12,ἑβδομηκοστὸν, ,Adjective,,Singular,,,,Neuter,Accusative,
46.1.12,ἔτος,; ,Noun,,Singular,,,,Neuter,Accusative,
46.1.12,καὶ, ,Adverb,,,,,,,,
46.1.12,ἀπεκρίθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
46.1.12,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
46.1.13,Παντοκράτωρ, ,Noun,,Singular,,,,Masculine,Nominative,
46.1.13,τῷ, ,Article,,Singular,,,,Masculine,Dative,
46.1.13,ἀγγέλῳ, ,Noun,,Singular,,,,Masculine,Dative,
46.1.13,τῷ, ,Article,,Singular,,,,Masculine,Dative,
46.1.13,λαλοῦντι, ,Verb,,Singular,Present,Participle,Active,Masculine,Dative,
46.1.13,ἐν, ,Adposition,,,,,,,,
46.1.13,ἐμοὶ, ,Pronoun,First,Singular,,,,Masculine,Dative,
46.1.13,ῥήματα, ,Noun,,Plural,,,,Neuter,Accusative,
46.1.13,καλὰ, ,Adjective,,Plural,,,,Neuter,Accusative,
46.1.13,καὶ, ,Conjunction,,,,,,,,
46.1.13,λόγους, ,Noun,,Plural,,,,Masculine,Accusative,
46.1.13,παρακλητικούς,. ,Adjective,,Plural,,,,Masculine,Accusative,
46.1.13,καὶ, ,Adverb,,,,,,,,
46.1.13,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
46.1.13,πρὸς, ,Adposition,,,,,,,,
46.1.13,μὲ, ,Pronoun,First,Singular,,,,Masculine,Accusative,
46.1.14,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
46.1.14,ἄγγελος, ,Noun,,Singular,,,,Masculine,Nominative,
46.1.14,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
46.1.14,λαλῶν, ,Verb,,Singular,,Participle,Active,Masculine,Nominative,
46.1.14,ἐν, ,Adposition,,,,,,,,
46.1.14,ἐμοί, ,Pronoun,First,Singular,,,,Masculine,Dative,
46.1.14,Ἀνάκραγε, ,Verb,Second,Singular,Aorist,Imperative,Active,,,
46.1.14,λέγων, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
46.1.14,Τάδε, ,Pronoun,,Plural,,,,Neuter,Accusative,
46.1.14,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
46.1.14,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
46.1.14,Παντοκράτωρ, ,Noun,,Singular,,,,Masculine,Nominative,
46.1.14,Ἐζήλωκα, ,Verb,First,Singular,Perfect,Indicative,Active,,,
46.1.14,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
46.1.14,Ἰερουσαλὴμ, ,Noun,,Singular,,,,Feminine,Accusative,
46.1.14,καὶ, ,Conjunction,,,,,,,,
46.1.14,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
46.1.14,Σειὼν, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
46.1.14,ζῆλον, ,Noun,,Singular,,,,Masculine,Accusative,
46.1.14,μέγαν,", ",Adjective,,Singular,,,,Masculine,Accusative,
46.1.14,καὶ, ,Conjunction,,,,,,,,
46.1.14,ὀργὴν, ,Noun,,Singular,,,,Feminine,Accusative,
46.1.14,μεγάλην, ,Adjective,,Singular,,,,Feminine,Accusative,
46.1.15,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
46.1.15,ὀργίζομαι, ,Verb,First,Singular,Present,Indicative,Medio-passive,,,
46.1.15,ἐπὶ, ,Adposition,,,,,,,,
46.1.15,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
46.1.15,ἔθνη, ,Noun,,Plural,,,,Neuter,Accusative,
46.1.15,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
46.1.15,συνεπιτιθέμενα,", ",Verb,,Plural,Present,Participle,Medio-passive,Neuter,Accusative,
46.1.15,ἀνθ’, ,Adposition,,,,,,,,
46.1.15,ὧν, ,Pronoun,,Plural,,,,Neuter,Genitive,
46.1.15,μὲν, ,Adverb,,,,,,,,
46.1.15,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
46.1.15,ὠργίσθην, ,Verb,First,Singular,Aorist,Indicative,Passive,,,
46.1.15,ὀλίγα,", ",Adjective,,Plural,,,,Neuter,Accusative,
46.1.15,αὐτοὶ, ,Pronoun,,Plural,,,,Masculine,Nominative,
46.1.15,δὲ, ,Conjunction,,,,,,,,
46.1.15,συνεπέθεντο, ,Verb,Third,Plural,Aorist,Indicative,Middle,,,
46.1.15,εἰς, ,Adposition,,,,,,,,
46.1.15,κακά,. ,Adjective,,Plural,,,,Neuter,Accusative,
46.1.15,διὰ, ,Adposition,,,,,,,,
46.1.15,τοῦτο, ,Pronoun,,Singular,,,,Neuter,Accusative,
46.1.15,τάδε, ,Pronoun,,Plural,,,,Neuter,Accusative,
46.1.15,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
46.1.16,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
46.1.16,Ἐπιβλέψω, ,Verb,First,Singular,Future,Indicative,Active,,,
46.1.16,ἐπὶ, ,Adposition,,,,,,,,
